tau,K_rel_fp64,H_rel_fp64,K_rel_fp32,H_rel_fp32,K_rel_fp16,H_rel_fp16,K_rel_fp8-e5m2,H_rel_fp8-e5m2,K_rel_fp8-e4m3,H_rel_fp8-e4m3
0.17209581998514517,6.541582512290172e-16,5.923961125504862e-15,9.553481700348607e-08,1.4211204574913933e-06,0.001674610158897563,0.012458629237568427,0.47303342823816846,4.130605599496347,0.01797771450788771,0.026121119899269334
0.17441692975477163,2.1765709326811732e-16,1.251628138039768e-15,2.475784334688238e-08,3.2228050574046273e-07,0.001571541489528844,0.013654482981332922,0.4703606062052576,4.124392741893024,0.01975959586316159,0.02487854837860486
0.17675028557657135,4.3451970363387747e-16,2.9547903798730884e-15,2.1402692050265412e-07,1.990551908361418e-06,0.002339361017495977,0.013134011213946218,0.46767708152800175,4.118151097597834,0.02154861231466551,0.023630219519566776
0.17909579968674394,4.3372209763643585e-16,5.334808271350527e-15,2.2677136063577888e-07,1.6348817281390095e-06,0.0014532281067834243,0.010395222301472752,0.46498300797335174,4.111880966584526,0.023344661351098833,0.022376193316905234
0.18145338386418275,2.1646070707247882e-16,2.1539674565526607e-15,2.9442621960117467e-07,1.9354434616821945e-06,0.0022995381072810264,0.019269426539246643,0.4622785395679545,4.10558264984144,0.14700418525202652,1.0
0.18382294943379396,2.160588494165728e-16,1.132262383707481e-15,7.307831124407801e-08,6.449350668940504e-07,0.0013010508179425956,0.008533243099890012,0.45956383058386313,4.099256449350641,0.1485877654927465,1.0
0.186204407269831,6.469664961646987e-16,4.5234062434103e-15,7.529451247041336e-08,2.926185154784867e-07,0.001268551818325389,0.011758046733483392,0.4568390355242661,4.092902668067,0.15017722927751145,1.0
0.18859766779924692,1.29150406734378e-15,7.454268896661101e-15,6.231043474973562e-08,2.44938960820273e-07,0.0006433950055065339,0.004886056330303552,0.45410430910923183,4.086521609897335,0.1517724863529481,1.0
0.19100264100506398,1e-18,1.128011812774189e-16,1.325108585463656e-08,4.1244872197675436e-08,0.0025343453407624607,0.014534401410574388,0.45135980626146194,4.080113579679355,0.1533734463474805,1.0
0.19341923642975895,4.288734351630537e-16,3.943040580947646e-15,3.458736879179784e-07,2.9543344709002246e-06,0.0021973882464745315,0.010533522492970484,0.4486056820920748,4.073678883160732,0.15498001877962306,1.0
0.19584736317866558,2.1402762405126394e-16,1.800237408736645e-15,1.1854436192708464e-08,5.62655512692211e-07,0.00033574115667062046,0.0014017993318767375,0.4458420918863973,4.0672178269779895,0.2168355335615348,1.6967424512094735
0.19828692992339375,8.544686091067105e-16,7.079360104223655e-15,4.149260260266167e-08,1.2407384213831816e-07,0.001313443926794063,0.011081819532275803,0.4430691910897877,4.060730718635431,0.21833752149303168,1.6958504738123716
0.2007378449052638,1e-18,7.855832665579344e-16,7.998791376601515e-08,7.481049435603215e-07,0.0004257251153319491,0.003470129645388135,0.4402871352934804,4.054217866484015,0.2198444683826981,1.694954956641552
0.2032000159387587,4.2558433228511026e-16,3.586592057800587e-15,2.2341490535071195e-07,1.9304718939341723e-06,0.002362746409499851,0.01905445667935173,0.197913400183715,1.5238397898501101,0.22135628988058526,1.6940559422087802
0.20567335041499096,2.1237769790369852e-16,1.3432231775562615e-15,1.5183577011431652e-07,4.638524971192981e-07,0.0015037641605249177,0.007530254372862065,0.19558015142612545,1.5205580841324138,0.22287290157301845,1.6931534731364137
0.20815775530518538,6.358858309731236e-16,4.024403165068302e-15,2.848382410763407e-07,1.6215998654501566e-06,0.0002704363263188417,0.00194416756135507,0.19323966309197402,1.5172639714708682,0.2243942189902169,1.6922475921544886
0.21065313716417955,6.34634779506656e-16,3.237622197947857e-15,1.72674357955319e-07,1.4462517240533066e-06,0.001093642316642375,0.008529087122778533,0.1908920652093887,1.5139576076283476,0.22592015761389733,1.6913383420977957
0.21315940213393675,1e-18,1.1149477557817067e-16,8.815127475842923e-08,2.657661718180903e-07,0.0018999604774517828,0.011120688417543562,0.1885374878694516,1.5106391487380324,0.22745063288485645,1.6904257659029591
0.21567645594707785,2.107071959071337e-16,1.892896895759979e-15,3.7223927672824974e-08,2.854322597485385e-07,9.064839803740488e-05,0.002953004368735382,0.18617606121456173,1.5073087512927674,0.22898556021053487,1.6895099066055113
0.21820420393042606,1e-18,4.447938146040555e-16,2.5120845963246956e-07,1.7881657183338032e-06,0.00023722142468439038,0.0008586510018371545,0.1838079154268307,1.503966572134407,0.23052485497256006,1.688590807336962
0.22074255100856777,6.29594073258052e-16,3.664633989980365e-15,1.7047982438629697e-07,1.1797623070188165e-06,0.0005262249192985726,0.007082720415973986,0.18143318071651493,1.5006127684431556,0.2320684325342653,1.6876685113218677
0.22329140170742912,2.0944170616674278e-16,1.5526009352918182e-15,2.514927603577535e-07,1.3152097057419749e-06,0.0012730548488213561,0.004751922913556883,0.1790519873104796,1.4972474977268986,0.23361620824818827,1.686743061874897
0.2258506601578667,1e-18,1.5505016315019485e-15,2.7332878600116733e-07,1.8230967196737753e-06,0.0010840647382261703,0.005341713742375288,0.1766644654407066,1.4938709178105434,0.2351680974635407,1.6858145023978994
0.22842023009927342,1e-18,4.423986842328499e-16,2.0753577788615332e-07,1.1695982921312598e-06,0.00179972961207501,0.011758794647788545,0.17427074533283518,1.4904831868253257,0.05684367079955166,0.12071743407139654
0.23100001488319943,2.0816609897074069e-16,1.7671797985472447e-15,1.5671521972128872e-07,1.1151177754710743e-06,0.0015834587273852558,0.00843502843736977,0.1718709571947469,1.4870844631981375,0.054683861475272225,0.11918800843916183
0.23358991747698699,1e-18,1e-18,1.9731257964479062e-07,1.4235450807995854e-06,0.0004409595075681746,0.0022016318464817292,0.16946523120519386,1.4836749056408454,0.052518708084674466,0.11765370753838039
0.23618984046742003,1e-18,2.2029086760429852e-16,1.8444399274279737e-07,1.5107437546057356e-06,0.0011132498888371813,0.007603460962964603,0.6338751765034574,3.9605093462792103,0.050348327752222616,0.11611460291282233
0.238799686064389,1e-18,6.599584678597118e-16,3.3099485774943134e-08,2.747626524691374e-07,0.0008594803050300223,0.007177228854249415,0.6304910806423761,3.9536478498883354,0.04817283755581326,0.11457076622487543
0.24141935610456777,4.1290126064578884e-16,2.1968052448759405e-15,1.531496537581948e-07,1.1280773378927997e-06,0.0003145986780829781,0.0019513852985948172,0.6270992181370348,3.9467656411144185,0.045992354516665224,0.11302226925074421
0.24404875205510668,4.1203859902862063e-16,2.4131138613512382e-15,3.22089606630158e-08,1.5675544448599526e-07,0.0003150374396987928,0.001480045887944582,0.6236997709166126,3.9398630394472796,0.0721715594762214,0.13552396809672607
0.2466877750173384,2.0558702940561976e-16,8.762662355436829e-16,1.8665728049028709e-07,1.5115695248387342e-06,0.0008796442667883018,0.004740742796960582,0.6202929207908736,3.9329403648398467,0.07411833097664364,0.1367354361530268
0.24933632573049758,1e-18,1e-18,3.661305160782434e-08,2.3564875795365215e-07,0.001180308970892945,0.006141431712792527,0.6168788494346521,3.9259979376868364,0.07606922889448453,0.1379503609048036
0.25199430457545474,2.0471976347436351e-16,6.55347253637922e-16,1.7934807712563072e-07,1.6029627333013785e-06,0.0003077831092336525,0.002061451209358901,0.6134577383724092,3.919036078803373,0.07802414950148041,0.1391686862094098
0.2546616115784627,4.0856962739074416e-16,2.835807873957571e-15,1.553113166437829e-07,7.368169233624283e-07,2.0573183214032888e-05,0.0006393513882939261,0.6100297689628755,3.9120551094037057,0.07998298916407114,0.14039035585435153
0.25733814641491704,4.0769803339906907e-16,1.0891410775659373e-15,1.9551244604390353e-08,1.1656207622562935e-07,0.001257273250271032,0.006534687681677692,0.6065951223837651,3.9050553510798554,0.08194564435213424,0.14161531356102527
0.2600238084131302,2.0341239545025996e-16,2.392681980704495e-15,1.530305823598889e-07,9.807479874284747e-07,0.0019712372603617723,0.012133452944464064,0.6031539796165788,3.8980371257803936,0.08391201164766923,0.14284350298843118
0.26271849655811697,6.089249186524304e-16,3.2580609915216537e-15,1.9263426776345517e-07,7.257774993144767e-07,0.001601962637349593,0.005903085126154552,0.5997065214314888,3.8910007557890895,0.08588198775343495,0.14407486773690933
0.26542210949539446,2.0253677190905914e-16,8.675631881700464e-16,1.790865155827764e-07,6.974073793788407e-07,0.000330378661887409,0.0034983955109998553,0.5962529283723084,3.8839465637037254,0.08785546950153811,0.14530935135184803
0.2681345455347945,4.041956308045297e-16,1.5160372560398386e-15,2.8383571238251244e-07,1.4992900054842304e-06,0.001717712106993438,0.006807957059083756,0.5927933807415547,3.8768748724148616,0.25148051343979305,1.682281179828174
0.2708557026542882,8.066325048340715e-16,3.676453012532769e-15,2.051990148293987e-07,7.726938114557673e-07,0.00046165065515080397,0.0003622868468870633,0.5893280585855987,3.8697860050846224,0.24875776031725613,1.6783823027965423
0.27358547850382336,2.012177271382028e-16,4.318927691149775e-16,1.159325659759508e-07,7.176897944426974e-07,0.002644531990369437,0.011318324840681867,0.5858571416799094,3.862680285125561,0.24603061131992887,1.6744741568190584
0.27632377040917394,6.023299228964142e-16,3.234451397502117e-15,1.6422193805303508e-07,7.781775054855889e-07,0.0012987189951002688,0.007076315648448991,0.5823808095143946,3.855558036179504,0.24329920747559577,1.6705569198987273
0.2790704753758024,4.006697808527894e-16,2.583756985481757e-15,2.8407856078661153e-08,2.8332489330085735e-07,0.0017339060441290614,0.01042998763851094,0.5788992412788356,3.848419582096482,0.24056368957622795,1.6666307701530652
0.28182549009273294,1e-18,1e-18,2.5543468394153075e-07,9.8684235099437e-07,0.00045734198409963327,0.0032387552686255062,0.12529472560601715,0.45237957407408935,0.23782419816661887,1.6626958858024972
0.28458871093643806,1.994494869920872e-16,1.2880617518809141e-15,8.172595687312347e-08,2.7784778654422966e-07,0.0017599189767978846,0.008632788559386935,0.12280079412100062,0.45022860645026824,0.23508087353310067,1.6587524451588251
0.2873600339747354,1.9900587936214224e-16,1.9292208751346953e-15,6.986239644392396e-08,1.5228794356904374e-08,0.00039602063660622956,0.004035038119159625,0.12030350517485212,0.44807306906199923,0.23233385569233733,1.6548006266136652
0.2901393549706974,5.956850936784548e-16,2.9965338106418755e-15,1.0063743418155304e-07,2.868281350201512e-08,0.0016562693068860573,0.007244123306398705,0.11780298580018671,0.44591305925105457,0.22958328438020537,1.6508406086269334
0.29292656938657147,3.9623393020502994e-16,2.137177360106744e-15,1.2613983543090903e-07,2.426281073916072e-07,0.0005872116479057154,0.004602964727062921,0.11529936276432493,0.44374867439020904,0.2268292990407574,1.6468725697153832
0.2957215723877128,1e-18,8.535868378801182e-16,2.6911014481392026e-07,1.5003197458933953e-06,0.0002252523880975603,0.0004715447010759974,0.11279276255933489,0.44158001187697254,0.22407203881526838,1.6428966884411162
0.2985242588465262,1.9722593538634196e-16,1.2784503847805738e-15,3.3147181301653853e-07,1.624449910331627e-06,0.002479837421107125,0.01134468526733727,0.11028331139215902,0.4394071691273649,0.22131164253137492,0.9192095588364865
0.3013345233464215,1e-18,4.255056288263177e-16,5.2962995341678835e-08,4.5869230570498095e-07,0.0004096397445994183,0.0016115430411075143,0.10777113517481623,0.43723024356968965,0.21854824869229786,0.9163069914262528
0.30415226018577773,1e-18,1e-18,5.747581474286545e-08,2.6844432621358524e-07,0.0009518687824265319,0.004060814718452189,0.10525635951468802,0.4350493326383278,0.2157819954661568,0.9133991101844371
0.3069773633819191,1e-18,1e-18,1.2125633632893673e-07,9.135949935601326e-07,0.0010803480289713694,0.005617166276975389,0.10273910970489102,0.4328645337675642,0.2130130206753801,0.9104860450234189
0.3098097266751014,3.9087649053994097e-16,2.3296084155432284e-15,2.3175093234662667e-07,1.4585248771341275e-06,0.0005121175562060982,0.002218304790819289,0.10021951071472836,0.43067594438540746,0.21024146178620118,0.9075679258472099
0.31264924353250834,1e-18,1e-18,6.178049608812271e-08,2.9173265274243774e-07,0.0017811657204760683,0.01140746575025074,0.0976976871802325,0.4284836619074458,0.20746745589825574,0.904644882543261
0.3154958071522591,1.945419404938049e-16,8.445320198610304e-16,1.758790905320293e-08,1.1854472626296632e-07,0.001509545404905143,0.008284275374733181,0.09517376339479128,0.4262877837307208,0.2046911397342704,0.9017170449742944
0.31834931046742504,1.9409325050287856e-16,8.43229727363128e-16,1.883803569322367e-07,7.97831450352208e-07,0.0003979313092639057,0.004250684008815671,0.09264786329986524,0.4240884072276156,0.20191264962985178,0.8987845429701541
0.3212096461500569,1.936442314011429e-16,1.0524067763471487e-15,1.4201204176627847e-07,7.198389950942725e-07,0.0023995078359427594,0.00809469452252603,0.09012011047579162,0.42188562973976124,0.1991321215233708,0.8958475063196817
0.3240767066152215,7.727796203004426e-16,2.9421670551729155e-15,3.178119054107682e-08,8.954199726982233e-08,7.356977513147359e-05,0.0019092647474139284,0.08759062813268334,0.41967954857198136,0.19634969094595167,0.8929060647626418
0.3269503840250487,1.9274529334392834e-16,1.2589664963746823e-15,6.562949617960224e-08,1.2408019640993439e-07,0.0005584401558053111,0.0014955583417244514,0.08505953910141578,0.41747026098623957,0.19356549301155734,0.8899603479816528
0.3298305702927872,3.8459083591558495e-16,1.2570014932894414e-15,2.5237662139444465e-09,1.2050108975457854e-07,0.0011997291882949609,0.00581820607612287,0.08252696582470995,0.4152578641956212,0.08252696582470995,0.4152578641956212
0.3327171570868697,1.9184530059638198e-16,8.3668920997957e-16,1.744300173949312e-07,7.27355591073025e-07,0.0010064469278146908,0.002774725515338333,0.07999303034830844,0.4130424553583398,0.07999303034830844,0.4130424553583398
0.3356100358349885,1e-18,2.0884392460903385e-16,4.7633462150728344e-08,3.4622297484143684e-07,1.5571033554399487e-05,0.0002522651573186204,0.07745785431224717,0.4108241315717552,0.07745785431224717,0.4108241315717552
0.3385090977281776,1.9094442630457997e-16,6.255453887622197e-16,1.1779261985739008e-07,6.346888626858306e-07,0.00018091929702285505,0.0014286881081666987,0.0749215589422244,0.4086029898664323,0.0749215589422244,0.4086029898664323
0.3414142337249074,1.904937123670909e-16,1.0409296589132792e-15,5.6974782909763316e-08,4.4522441888694e-07,0.0003334472336196206,0.0016788835657835196,0.07238426504106626,0.40637912720022257,0.07238426504106626,0.40637912720022257
0.34432533455518394,1e-18,4.157126910715763e-16,5.2325547695344526e-08,1.3541469825722912e-07,0.00036255687153977925,0.0017352321784053534,0.06984609298029187,0.4041526404523529,0.06984609298029187,0.4041526404523529
0.3472422907246603,1.8959183781884163e-16,6.225791555259155e-16,2.7386907453954175e-08,9.267413454284839e-08,0.0002333686973107856,0.0014945004551902273,0.0673071626917783,0.4019236264175757,0.0673071626917783,0.4019236264175757
0.3501649925187542,3.782814394737695e-16,1.4503724551143642e-15,1.0889409514088979e-07,6.527326796983878e-07,0.0007151681034460682,0.001472466014680341,0.06476759365952699,0.39969218180031757,0.06476759365952699,0.39969218180031757
0.35309333000677534,1e-18,2.0686539935978488e-16,1.304233975972559e-07,2.931155956292002e-07,1.2387954381931713e-05,0.0016938163626036948,0.062227504911527905,0.397458403208864,0.062227504911527905,0.397458403208864
0.35602719304605934,1e-18,2.0653440249145934e-16,1.4570299726382876e-08,9.82224427379363e-08,0.0007482600631535473,0.002633996686037753,0.05968701501173443,0.3952223871495865,0.05968701501173443,0.3952223871495865
0.35896647128611103,1e-18,2.0620308868123437e-16,4.056185079669842e-08,2.594112651911226e-07,0.0006664430600926601,0.002420147771291308,0.05714624205213339,0.39298423002117866,0.05714624205213339,0.39298423002117866
0.36191105417275515,1.87335534399744e-16,1.2352288330931847e-15,8.182246586355583e-08,6.347352176746903e-07,0.00022721767573336379,0.0004027297966994941,0.0546053036449248,0.3907440281089398,0.1600658340094173,0.5066393637846848
0.3648608309522943,1.868841644840568e-16,4.1107913445961324e-16,1.2150562876849245e-08,3.102197036161405e-07,0.0005388989309344877,0.0011103029134908664,0.0520643169148058,0.3885018775790751,0.15727074860628637,0.5042103673773314
0.36781569067567477,1e-18,1e-18,5.9895101883976855e-09,1.400132485457282e-07,0.0003269891870789456,0.000885405462632897,0.04952339849136152,0.3862578744730425,0.15447573834049766,0.5017793640124627
0.3707755222026595,1.8598148168208485e-16,2.048749488136302e-16,3.55525960929033e-08,9.232726343339557e-08,0.0003592177229773154,0.00016500476506047256,0.04698266450156252,0.38401211470192154,0.15168093095171878,0.4993464575937483
0.3737402142060087,1.8553020996179208e-16,1.0227113186255006e-15,2.714797365191989e-08,8.455362759315105e-08,0.0003798239605207939,0.0005595214327157913,0.044442230562370816,0.38176469404081775,0.1488864536186079,0.4969117518775526
0.37670965517566696,3.7015802397400444e-16,1.0210467346603734e-15,8.772799877539848e-08,2.3585674601781532e-07,0.0004250655798430919,0.0003899849340961826,0.041902211773453456,0.3795157081232958,0.1460924329507988,0.49447535046690383
0.3796837334229572,1.8462790811035888e-16,1.0193810628469805e-15,4.7330092047304266e-08,7.583013420665862e-08,0.0004253815187344902,0.002020686223233953,0.03936272271000801,0.3772652524358604,0.14329899498100881,0.49203735680551547
0.382662337084782,1.8417691859008612e-16,8.14171498997292e-16,1.322396721668969e-07,6.99035485113337e-07,0.00043698067892907833,0.0018620013812575436,0.03682387741569755,0.375013422312456,0.1405062651572673,0.4895978741718273
0.385645354127831,1e-18,2.0320934756072395e-16,9.490186088613459e-10,1.2165462541690324e-07,0.0004597488418154438,0.001710110975447927,0.03428578939569622,0.372760312929017,0.13771436833526585,0.4871570056731018
0.38863267235279453,1e-18,1e-18,2.0872712442388025e-08,3.432466686354756e-07,0.0004935712529609881,0.0024572073078101093,0.031748571609846725,0.3705060192980355,0.13492342877083138,0.4847148542395384
0.39162417939858407,1e-18,1e-18,5.973415268428287e-08,3.4697476751116207e-07,0.0005383326350372331,0.0032080325660779883,0.029212336465931087,0.36825063626318516,0.029212336465931087,0.08783290915787655
0.3946197627465579,1e-18,4.0441554060953925e-16,1.4366443004221564e-08,2.0775053683528963e-07,0.00020817435849875915,0.00048407604538747823,0.02667719581305406,0.36599425849396905,0.02667719581305406,0.08933716100402064
0.3976193097247539,1.8192438860878145e-16,1.0093681301747613e-15,5.772753403165957e-08,5.413716629916997e-07,0.0001399032569744883,0.0006064954436362643,0.024143260935141877,0.36373698048041286,0.024143260935141877,0.09084201301305808
0.40062270751212714,1.8147450520880978e-16,4.0307872492437335e-16,4.454283691029655e-08,2.278223358403483e-07,6.104305337694865e-05,0.001936694342260465,0.021610642544551074,0.3614788965277868,0.021610642544551074,0.09234740231480881
0.40362984314279315,1e-18,2.012049935183346e-16,8.967479080306889e-08,9.671917197456564e-09,0.0008244447471663916,0.00359255635022374,0.01907945077579842,0.35922010075138217,0.01907945077579842,0.09385326616574521
0.4066406035102772,3.6115103625157094e-16,1.0043526655318279e-15,6.516866618236675e-09,1.1542652911598293e-07,0.0006662046297238865,0.000935194304554554,0.21985975421528245,0.8092809160950818,0.016549795179402044,0.09535954195245908
0.4096548753717687,1.8012645325808288e-16,4.0107199019918813e-16,3.1847670057873305e-09,2.5909153507445927e-08,0.00023789663172754693,0.001613770766454349,0.21682614165900674,0.806267665609807,0.014021784715838937,0.09686616719509651
0.41267254535237985,1.7967769987408068e-16,8.00805573363693e-16,5.502567731547194e-08,3.301704756256817e-07,0.000357935466193892,0.0032796152846335637,0.2137946332995464,0.8032538408984722,0.011495527749621991,0.09837307955076394
0.41569349994941085,1.7922927711628683e-16,9.99333708210471e-16,1.217831218007705e-07,5.589735519929173e-07,0.0003002863774921918,0.0014296155312588734,0.21076535845218913,0.8002395663661812,0.008971132043490941,0.09988021681690941
0.4187176255366183,1e-18,7.981282151317617e-16,6.664069469210081e-08,4.599092963178595e-07,0.0006278877025717089,0.0031017765994103496,0.20773844570326502,0.7972249661306405,0.00644870475272086,0.10138751693467975
0.4217448083684897,1e-18,1.9919734351065137e-16,4.039395146673403e-08,1.0254451680883106e-07,6.7572929135567095e-06,0.0012697329210460437,0.2047140229034629,0.7942101640155244,0.003928352419552433,0.10289491799223785
0.4247749345845207,1.7788618240070787e-16,7.954504981561556e-16,3.3835712965820405e-10,1.960181705174682e-07,0.0009368741439080369,0.0029479378710885597,0.2016922171612821,0.7911952835438689,0.0014101809677350922,0.10440235822806551
0.4278078902134991,1e-18,5.955837316434374e-16,9.372275811106985e-08,4.848933990449104e-07,0.0003253181342943482,0.001133577913239776,0.19867315483663067,0.7881804479315427,0.0011057043028077796,0.10590977603422862
0.4308435611777902,1.7699278509987083e-16,5.945796455455808e-16,9.801517249820538e-09,7.645766889209213e-08,0.0002729137838011024,0.0006690993812145067,0.1956569615345669,0.7851657800807729,0.0036191987211942325,0.10741710995961354
0.43388183329762875,1.7654674198107707e-16,1.978585520505366e-16,2.5206674707906072e-08,2.0795107461176675e-07,0.0006949727723662738,0.0018907916249694438,0.19264376209918058,0.782151402573725,0.006130198250682852,0.1089242987131375
0.4369225922954127,1e-18,5.925718041808677e-16,5.7077490224258107e-08,3.049414643153521e-07,0.00011908745804799932,0.0009726302167639175,0.18963368060762065,0.7791374376661456,0.00863859949364945,0.11043128116692717
0.439965723800002,1e-18,1.9718937674729387e-16,5.546023168072872e-08,8.03585418519878e-09,0.00044385304148745336,0.0008042501964600592,0.1866268403642662,0.776124007281066,0.011144299696444834,0.11193799635946698
0.44301111335101995,1e-18,1.9685489161009535e-16,1.7050637896668947e-08,3.3362671688685075e-07,0.0005471985860231441,0.002624931436054611,0.18362336389504122,0.7731112330025696,0.013647196754132325,0.1134443834987152
0.44605864640315884,1.7476736694009067e-16,3.930409855511768e-16,3.673219448015595e-08,4.970384594589222e-07,5.854038166451994e-06,0.0017262609080067454,0.18062337294187267,0.7700992360696123,0.016147189215106116,0.11495038196519386
0.44910820833048837,1.743238129340363e-16,5.885585809950193e-16,4.7833878303221626e-08,3.4322538177329505e-08,0.00024375459094239107,0.0008359067019703589,0.17762698845729485,0.7670881373699177,0.01864417628558762,0.11645593131504114
0.4521596844307661,1e-18,1.9585200765991576e-16,2.4422585742675765e-10,1.664780597033271e-07,0.0002745471508792808,4.620345741280646e-05,0.1746343305991977,0.7640780574339202,0.02113805783400193,0.11796097128303987
0.45521295992975314,1e-18,5.865538443046577e-16,1.2069819350996884e-07,3.2116202194486866e-07,0.0007805472448864737,0.000920142345270569,0.17164551872572076,0.7610691164287922,0.02362873439523271,0.009398622008804385
0.4582679199855298,3.459930627603718e-16,7.80736113160657e-16,7.821514713450455e-08,2.437100864827466e-07,0.0005135305196821567,0.0009275547958149936,0.16866067139029034,0.7580614341525121,0.02611610717475805,0.011090443289211944
0.461324449692816,1e-18,1e-18,9.801274140256341e-08,3.0827491975072e-07,0.0005205490588744563,0.0024979632067361366,0.16567990633680246,0.7550551300280106,0.02860007805266462,0.012781489359244011
0.46438243408729263,1e-18,1e-18,3.2812179614394015e-08,2.592889826449565e-07,4.4848441514068356e-05,7.16932133046297e-05,0.1627033404949541,0.7520503230973892,0.031080549587538236,0.01447169325771862
0.46744175814992617,1e-18,1e-18,1.0442454174427784e-07,3.636046855310469e-07,0.0004190717563939205,6.552323776998894e-05,0.159731089975714,0.7490471320161852,0.03355742502023833,0.01616098824089579
0.47050230681129396,1e-18,1.9385001104851517e-16,2.0279446239991085e-08,1.5715241782302944e-07,0.00011824391204464718,5.448087449916084e-05,0.03603060827754733,0.3095342562857892,0.03603060827754733,0.017849307785658113
0.47356396495591363,1e-18,1e-18,3.024506388555427e-08,1.1350146885033656e-07,0.0005609333627855036,3.863882693482805e-05,0.03850000397570162,0.30728455254312503,0.03850000397570162,0.019536585592656235
0.47662661742657175,3.4071749246898283e-16,1.3522892851673928e-15,1.5462155551609944e-08,8.00924093721626e-08,0.00024299549939658813,0.0008315629975259488,0.04096551742379952,0.30503632588078244,0.04096551742379952,0.021222755589413174
0.47969014902865553,1.699214893898409e-16,3.857032216840158e-16,5.727359176094485e-08,1.1189276592446567e-07,8.234303988112517e-05,0.0017034930777880353,0.04342705462709106,0.3027896640888,0.04342705462709106,0.022907751933400014
0.4827544445344859,1.6948495544075408e-16,5.775578480567282e-16,3.51212873578514e-08,5.61814986080416e-08,0.0004149565555331298,0.0025770812671308935,0.04588452229014348,0.30054465464659336,0.04588452229014348,0.024591509015055
0.4858193886876513,1.6904916083506349e-16,1.9218721202902707e-16,2.0800696426289753e-08,7.023373173919604e-08,1.1233138870217757e-05,7.126424315150438e-05,0.04833782781989136,0.29830138471895123,0.04682838939811951,0.19010960265903862
0.48888486620734267,1.686141218953168e-16,7.674216469127476e-16,8.799715065479547e-09,1.0236184243243262e-07,0.00038164045763497797,0.0009537953619125873,0.050786879328559846,0.2960599411521134,0.044134432738584174,0.18805494605610396
0.49195076179268965,1e-18,3.830477891823002e-16,6.028223092197846e-08,3.11392179018664e-07,0.0007155251522466942,0.0018377692664053233,0.05323158563647355,0.2938204104698746,0.041445255799879094,0.1860020429307184
0.4950169601270971,3.354927513489008e-16,9.5596336688857e-16,2.052804995127622e-08,7.700967095746043e-08,0.0003976272589447087,0.00020049285407056086,0.05567185627474246,0.29158287886976253,0.038760958097783293,0.1839509722972823
0.49808334588258335,1e-18,1e-18,2.8045780005167888e-08,1.7095506046617452e-08,2.4819982844114895e-05,0.001091507590551986,0.058107601487828946,0.2893474322192539,0.036081638363388166,0.18190181286764942
0.5011498037241164,1e-18,1.9053116951599587e-16,2.8720713611532388e-08,2.7657744064622042e-08,0.0003794593455782437,0.00030782020175618483,0.06053873223599402,0.28711415605205576,0.03340739454040658,0.17985464304771775
0.5042162183139536,3.3290164928785305e-16,5.706027364224798e-16,9.874478785928904e-11,1.0673008143205989e-07,8.1318984039182e-06,0.0004688998275140943,0.06296516019762592,0.28488313556443284,0.03073832378261148,0.17780954093406343
0.5072824743159787,3.320413107944903e-16,3.797420024688073e-16,1.0235641749509039e-08,3.0357967431795505e-09,0.0003281930102432582,0.00040367045747321015,0.06538679777145155,0.28265445561158503,0.02807452245140329,0.1757665843106196
0.5103484564000407,1.6559135252716166e-16,5.686243479204192e-16,5.016785969057808e-08,5.274791506906195e-08,7.366034527276319e-05,0.001332692419592089,0.06780355807862283,0.28042820070409563,0.025416086113514893,0.17372585064542098
0.513414049246291,1.651629313377801e-16,5.67636806449741e-16,2.211452818345748e-08,1.1749346160523573e-07,0.00048150658704536055,0.001402769527799998,0.07021535496469336,0.278204455004416,0.022763109538837305,0.17168741708738133
0.5164791375495217,1.6473540700419575e-16,5.666504165106798e-16,1.2417440994290524e-08,1.3649724200213925e-07,0.0005538091835688311,0.00018482812330353714,0.07262210300147132,0.2759833023234171,0.020115686698381544,0.16965136046313237
0.5195436060235017,3.2861758914437325e-16,5.656652151650961e-16,3.7413669530900495e-08,1.5605859973846726e-07,0.0005920322554294947,0.0023834076700925528,0.07502371748875615,0.27376482611698905,0.017473910762368237,0.16761775727390663
0.5226073394053138,1.6388310895792531e-16,3.764541595438152e-16,2.412141038782907e-08,1.9440835919353556e-08,0.0002982021487645087,0.0016352695077241758,0.07742011445596148,0.27154910948269956,0.014837874098442373,0.1655866836924746
0.5256702224596893,1.6345836494771215e-16,3.7579901713647233e-16,1.3098075049457064e-08,2.6098824039520454e-08,0.0007053084033172557,0.000759232275088159,0.07981121066361632,0.2693362351565115,0.012207668270022051,0.16355821556013553
0.5287321399833426,1e-18,1.8757237030405976e-16,2.6326657230620454e-08,6.296539112475016e-08,0.0002619465401307723,0.00015816534012361811,0.08219692360475456,0.2671262855095463,0.009583384034769984,0.1615324283837508
0.5317929768093044,1.626117602338106e-16,3.744913542365541e-16,6.614758648540505e-08,1.281912775090223e-07,0.0005285445803464478,0.0013944795147229447,0.08457717150618767,0.26491934254491317,0.19004967704195602,0.3703292877569893
0.5348526178112535,1e-18,1e-18,2.9727376130852002e-08,1.1197999672069074e-07,7.302624360512506e-05,0.00047184164564798334,0.0869518733296615,0.26271548789458943,0.18696256467144004,0.36794177855247184
